patient	feature_1	feature_2	project
TCGA-HU-A4H5	-19.4599924098377	-9.24678849275536	STAD
TCGA-HU-A4H6	-16.7911733536373	2.15719310918785	STAD
TCGA-HU-A4H8	2.12843841795755	19.7698176753535	STAD
TCGA-HU-A4HB	0.944469141512613	12.7564815069938	STAD
TCGA-HU-A4HD	-16.8634478325635	-1.12140157479285	STAD
TCGA-HV-A5A3	8.49493455096804	-0.582406891230776	PAAD
TCGA-HV-A5A4	18.4375234737528	-3.14771394894424	PAAD
TCGA-HV-A5A5	12.3122907868832	13.8720487600101	PAAD
TCGA-HV-A5A6	-21.2060734064089	-3.60483890571581	PAAD
TCGA-HV-A7OL	9.63877342967438	4.1434311297592	PAAD
TCGA-HV-A7OP	-14.3364549086631	0.98676537875036	PAAD
TCGA-HV-AA8V	10.6724075124381	10.6751028358718	PAAD
TCGA-HV-AA8X	9.14355422203509	-11.5995294858356	PAAD
TCGA-HW-7486	31.0569919995775	-12.3585970559898	LGG
TCGA-HW-7487	35.7160280608014	-11.8468259545703	LGG
TCGA-HW-7489	9.45230604245293	20.5899731385069	LGG
TCGA-HW-7490	30.3560401970773	11.5656390005357	LGG
TCGA-HW-7491	36.2701345318916	-11.2734885126082	LGG
TCGA-HW-7493	8.40128202711923	25.4734343274997	LGG
TCGA-HW-7495	32.8233845238118	-14.4175334154869	LGG
TCGA-HW-8319	7.16608008807495	29.146271508003	LGG
TCGA-HW-8320	29.1889528941128	9.47486711615464	LGG
TCGA-HW-8321	8.59361879226101	24.6417258954425	LGG
TCGA-HW-8322	33.0001839723739	-14.5890099180624	LGG
TCGA-HW-A5KJ	34.6883815337063	-15.7266832654901	LGG
TCGA-HW-A5KK	-9.6739198074805	-22.2662613980146	LGG
TCGA-HW-A5KL	15.5629044310221	26.0767159541914	LGG
TCGA-HW-A5KM	28.9045915239292	10.1729517279071	LGG
TCGA-HZ-7289	-8.82339245526218	-9.91484527775675	PAAD
TCGA-HZ-7918	2.79500660239618	3.94360066803177	PAAD
TCGA-HZ-7919	9.25180414410351	4.22133974656447	PAAD
TCGA-HZ-7920	17.0069064996383	23.5004937209342	PAAD
TCGA-HZ-7922	-13.6122753591651	15.742478909095	PAAD
TCGA-HZ-7923	14.7756440314319	19.5510644577464	PAAD
TCGA-HZ-7924	14.8000868251947	15.8180216573755	PAAD
TCGA-HZ-7925	3.14984597890518	8.24971259029317	PAAD
TCGA-HZ-7926	-5.35185423350788	4.81609252608996	PAAD
TCGA-HZ-8001	8.7451846588789	5.51607164129024	PAAD
TCGA-HZ-8002	2.26095098105358	10.919072769742	PAAD
TCGA-HZ-8003	9.51659040224687	18.6575788628966	PAAD
TCGA-HZ-8005	-5.49072531287034	-18.1447567700653	PAAD
TCGA-HZ-8315	9.68120720740187	4.64189886395875	PAAD
TCGA-HZ-8317	10.3810248913539	16.7721679144045	PAAD
TCGA-HZ-8519	2.56962765716372	10.1073594798192	PAAD
TCGA-HZ-8636	8.10371183745075	5.02180854787972	PAAD
TCGA-HZ-8637	-6.99198549922188	3.68170310830717	PAAD
TCGA-HZ-8638	16.5664665166265	18.0835151624316	PAAD
TCGA-HZ-A49G	6.09936389913764	8.55007206318429	PAAD
TCGA-HZ-A49H	21.0952689840836	16.7100969031287	PAAD
TCGA-HZ-A49I	11.8685916502477	11.489454353519	PAAD
TCGA-HZ-A4BH	2.33685645311192	8.63406207530338	PAAD
TCGA-HZ-A4BK	8.03550952050494	8.32589438219233	PAAD
TCGA-HZ-A77O	7.81716921034495	5.94213941356798	PAAD
TCGA-HZ-A77P	5.5524549111508	9.82883136973709	PAAD
TCGA-HZ-A77Q	8.95238949433076	5.21686819569388	PAAD
TCGA-HZ-A8P0	14.3963103352831	-3.90418163941246	PAAD
TCGA-HZ-A8P1	26.7704822509469	-19.2069087203883	PAAD
TCGA-HZ-A9TJ	-10.6695702039588	-2.84219322797111	PAAD
TCGA-IA-A40U	-2.78750433995091	-20.3879949677719	KIRP
TCGA-IA-A40X	11.2564212978107	-23.4944291411239	KIRP
TCGA-IA-A40Y	1.18487515199349	-17.8344531499874	KIRP
TCGA-IA-A83S	-2.2867322386358	-21.6729670726199	KIRP
TCGA-IA-A83T	-5.04632149433753	-21.1509088654539	KIRP
TCGA-IA-A83V	-3.12021557570147	-26.1330951664724	KIRP
TCGA-IA-A83W	5.52669465145975	2.29945422951151	KIRP
TCGA-IB-7644	9.22192910239464	4.27442196526816	PAAD
TCGA-IB-7645	7.06743333242431	7.17765958662917	PAAD
TCGA-IB-7646	5.8156936008461	10.5498906681034	PAAD
TCGA-IB-7647	4.42653203320398	9.61239355177142	PAAD
TCGA-IB-7649	6.88750744920048	9.96099505517479	PAAD
TCGA-IB-7651	-10.8303037705042	-3.83271923038044	PAAD
TCGA-IB-7652	11.8203310006872	11.3777393528918	PAAD
TCGA-IB-7654	11.4389863527836	-23.201921443701	PAAD
TCGA-IB-7885	10.333689669395	10.7125117684419	PAAD
TCGA-IB-7886	7.64496694070246	4.77493664561812	PAAD
TCGA-IB-7887	10.1826008258728	10.6328498477985	PAAD
TCGA-IB-7888	13.5183443095662	16.2904706749212	PAAD
TCGA-IB-7889	7.47773823473244	6.71385400665439	PAAD
TCGA-IB-7890	-6.90861100030435	18.5229693660835	PAAD
TCGA-IB-7891	2.3298313769478	10.1492861462234	PAAD
TCGA-IB-7893	-6.20334363887058	5.72202401077576	PAAD
TCGA-IB-7897	11.6395835071341	17.6353780266467	PAAD
TCGA-IB-8126	19.6910350976904	13.022307706955	PAAD
TCGA-IB-8127	8.23578549132974	4.80335437472978	PAAD
TCGA-IB-A5SO	10.611596096455	12.9485503839632	PAAD
TCGA-IB-A5SP	8.63986005207353	4.08398646698613	PAAD
TCGA-IB-A5SQ	3.81610868218022	15.4914333732346	PAAD
TCGA-IB-A5SS	9.16619130594905	3.53950754657058	PAAD
TCGA-IB-A5ST	11.0570880680053	14.9718135263471	PAAD
TCGA-IB-A6UF	9.06170343859725	3.93306791772373	PAAD
TCGA-IB-A6UG	-8.08455351227252	4.60284843745522	PAAD
TCGA-IB-A7LX	-23.3300633740572	3.96459170694089	PAAD
TCGA-IB-A7M4	0.94462414842967	12.6705497800139	PAAD
TCGA-IB-AAUM	13.9120924594462	-1.03542854658726	PAAD
TCGA-IB-AAUN	8.71599207369119	3.78012175702622	PAAD
TCGA-IB-AAUO	-4.35609703581669	18.6076768944725	PAAD
TCGA-IB-AAUP	1.81128704197395	10.8490621246812	PAAD
TCGA-IB-AAUQ	-0.760204999693117	8.39958811772447	PAAD
TCGA-IB-AAUR	11.0987424178156	14.52843470027	PAAD
TCGA-IB-AAUS	11.1271786458032	15.0485804529536	PAAD
TCGA-IB-AAUT	20.8426185953458	16.595756072971	PAAD
TCGA-IB-AAUU	7.46789431210463	6.0284682562784	PAAD
TCGA-IB-AAUV	20.8456533224413	19.2232107061901	PAAD
TCGA-IB-AAUW	14.082617276625	17.6396088677194	PAAD
TCGA-IC-A6RE	-13.897944157321	-11.10617397161	ESCA
TCGA-IC-A6RF	-11.2199759850729	-4.01390237075413	ESCA
TCGA-IE-A3OV	4.01771285530739	-12.2408004275302	SARC
TCGA-IE-A4EH	7.58801792162754	25.9805267458144	SARC
TCGA-IE-A4EI	-18.7926065766488	-30.7440720834115	SARC
TCGA-IE-A4EJ	-2.49800251533287	-32.9107134928847	SARC
TCGA-IE-A4EK	-15.6241857541602	-20.3382407220906	SARC
TCGA-IE-A6BZ	-3.09443866977335	-31.7847751768651	SARC
TCGA-IF-A3RQ	27.3555006194875	4.58370616915081	SARC
TCGA-IF-A4AJ	-7.95696139696605	-35.8635411367272	SARC
TCGA-IF-A4AK	-7.59265316740714	-36.0853846113006	SARC
TCGA-IG-A3I8	-14.5186155168383	19.5692911874339	ESCA
TCGA-IG-A3QL	-17.8548485899752	22.2231112523751	ESCA
TCGA-IG-A3Y9	-8.66070169712614	16.6452238077349	ESCA
TCGA-IG-A3YA	-9.7356624789188	21.1443099981127	ESCA
TCGA-IG-A3YB	-7.17345774219156	16.856026569643	ESCA
TCGA-IG-A3YC	-10.8307830422269	10.9109130881544	ESCA
TCGA-IG-A4P3	-16.2780158843115	23.4772015798756	ESCA
TCGA-IG-A4QS	-24.3324201842526	11.159681276637	ESCA
TCGA-IG-A4QT	18.7872567165579	19.002883230036	ESCA
TCGA-IG-A50L	-19.5784982776107	22.8526788010004	ESCA
TCGA-IG-A51D	-8.01374515852125	24.6274235882127	ESCA
TCGA-IG-A5B8	-8.38199101057377	15.6567330715982	ESCA
TCGA-IG-A5S3	5.44111445193414	-28.7553556255559	ESCA
TCGA-IG-A625	-1.99578924156151	6.62117336213634	ESCA
TCGA-IG-A6QS	-5.80774024663019	22.3557751824992	ESCA
TCGA-IG-A7DP	13.1038915456867	21.1129705878322	ESCA
TCGA-IG-A8O2	-25.2986837757424	1.08519977772058	ESCA
TCGA-IG-A97H	-15.3473765786401	18.5270508725383	ESCA
TCGA-IG-A97I	-8.81066305121396	19.9361189123031	ESCA
TCGA-IH-A3EA	5.69819252014347	-10.2275349106617	SKCM
TCGA-IK-7675	6.75255637820363	26.9175902134253	LGG
TCGA-IK-8125	35.6696554184583	-12.5058797078305	LGG
TCGA-IM-A3EB	13.992046115309	-2.42615507611608	THCA
TCGA-IM-A3ED	19.6466954134906	20.001471370349	THCA
TCGA-IM-A3U2	10.3200751888782	16.1650125645913	THCA
TCGA-IM-A3U3	32.7211547814973	15.8451053407338	THCA
TCGA-IM-A41Y	19.4465354404688	21.3055061977499	THCA
TCGA-IM-A41Z	31.5558339161282	16.3604357180893	THCA
TCGA-IM-A420	17.7111993816796	20.737198805257	THCA
TCGA-IM-A4EB	20.5649633641764	24.9013166657663	THCA
TCGA-IN-7806	-15.2866872409933	-3.43660688341108	STAD
TCGA-IN-7808	-15.2709223031634	-1.1675997517666	STAD
TCGA-IN-8462	-3.06691102144158	9.84328583243347	STAD
TCGA-IN-8663	0.815662728409147	0.512209558708275	STAD
TCGA-IN-A6RI	0.28412438357481	12.7910744019928	STAD
TCGA-IN-A6RJ	11.4885078436055	23.5747752260244	STAD
TCGA-IN-A6RL	-12.4024779051877	9.14443925393161	STAD
TCGA-IN-A6RN	35.6627645934224	11.6724161411283	STAD
TCGA-IN-A6RO	-15.927989952349	25.3823509076958	STAD
TCGA-IN-A6RP	-6.62321161988765	6.17897956131176	STAD
TCGA-IN-A6RR	-11.0450871241371	19.8765914417388	STAD
TCGA-IN-A6RS	15.3198139320378	-20.2952163063493	STAD
TCGA-IN-A7NR	-8.96590507194079	12.5454105955105	STAD
TCGA-IN-A7NT	-8.45445834998349	17.0069097062061	STAD
TCGA-IN-A7NU	-2.68168696652936	-18.56206715795	STAD
TCGA-IN-AB1V	-5.40321964733004	9.80042023246117	STAD
TCGA-IN-AB1X	9.03801445167504	8.761741779762	STAD
TCGA-IP-7968	8.21111860436829	21.3732293809013	STAD
TCGA-IQ-7630	-8.78156582621119	14.444488540349	HNSC
TCGA-IQ-7631	-10.1058686961544	-15.5429488225304	HNSC
TCGA-IQ-7632	-7.02723184582358	13.8438008640726	HNSC
TCGA-IQ-A61E	-5.14525590942985	15.2111986900137	HNSC
TCGA-IQ-A61G	-9.50264008538417	19.9075059597076	HNSC
TCGA-IQ-A61H	-19.2105994894479	19.8899569377858	HNSC
TCGA-IQ-A61I	11.5396879150743	-17.0594833281555	HNSC
TCGA-IQ-A61J	-13.3149388884124	22.5991306809906	HNSC
TCGA-IQ-A61K	-8.0581509325077	14.8224292240084	HNSC
TCGA-IQ-A61L	-4.88253541722551	19.8474290284042	HNSC
TCGA-IQ-A61O	-11.1153168578326	11.5842260779438	HNSC
TCGA-IQ-A6SG	-13.9909871953478	21.0332255385766	HNSC
TCGA-IQ-A6SH	-12.2944472286705	14.2562734858933	HNSC
TCGA-IR-A3L7	14.984561848122	-22.2418413583917	CESC
TCGA-IR-A3LA	-1.30574310541649	1.82599615451833	CESC
TCGA-IR-A3LB	-14.7189241938091	-24.957322844375	CESC
TCGA-IR-A3LC	-11.4694054458961	26.9345150266635	CESC
TCGA-IR-A3LF	5.14561855091375	7.33120424832397	CESC
TCGA-IR-A3LH	-5.86729994309678	17.5199163016816	CESC
TCGA-IR-A3LI	-7.42456947357116	27.2245795461115	CESC
TCGA-IR-A3LK	-6.50759584580929	13.0537220317406	CESC
TCGA-IR-A3LL	-3.67476541127092	24.3836395767397	CESC
TCGA-IS-A3K6	-4.18631014248549	-17.0774404127189	SARC
TCGA-IS-A3K7	-11.7344533095172	-25.1148040035254	SARC
TCGA-IS-A3K8	32.6062152660549	-11.2307027551794	SARC
TCGA-IS-A3KA	-1.75739983059252	13.8765346049538	SARC
TCGA-IW-A3M4	33.9844743463764	-16.4884284613377	SARC
TCGA-IW-A3M5	-21.7230500379492	2.0167722359671	SARC
TCGA-IW-A3M6	9.62089976154993	-5.57413932499245	SARC
TCGA-IZ-8195	1.35233135020613	18.8694603089389	KIRP
TCGA-IZ-8196	-3.30030750779114	-27.7622971693063	KIRP
TCGA-IZ-A6M8	-2.90346063164226	-26.3949968581866	KIRP
TCGA-IZ-A6M9	-2.80308248277638	-26.5037644497172	KIRP
TCGA-J1-A4AH	-20.9214004115557	19.9715382124301	LUSC
TCGA-J2-8192	-6.11916725996144	0.141387320614796	LUAD
TCGA-J2-8194	6.50153732524284	-9.45226076774515	LUAD
TCGA-J2-A4AD	-8.79835525201568	2.6959268860228	LUAD
TCGA-J2-A4AE	8.51865366696632	0.711253640114112	LUAD
TCGA-J2-A4AG	18.6114252419162	0.0911921948957919	LUAD
TCGA-J4-8198	-10.3539317386728	-14.9443310989581	PRAD
TCGA-J4-8200	-7.08057736393719	25.0054990970681	PRAD
TCGA-J4-A67K	16.9606036945069	9.78738019498871	PRAD
TCGA-J4-A67L	10.5988156417622	9.51420304924459	PRAD
TCGA-J4-A67M	18.6880166505286	7.43825819388203	PRAD
TCGA-J4-A67N	9.87110390015196	7.32875464851283	PRAD
TCGA-J4-A67O	20.1720895990645	9.00198048760578	PRAD
TCGA-J4-A67Q	22.1766093988834	11.7338659912939	PRAD
TCGA-J4-A67R	21.2036739443861	18.3194114355996	PRAD
TCGA-J4-A67S	19.2758655720135	7.37864109896738	PRAD
TCGA-J4-A67T	19.6538206294664	9.38385591826909	PRAD
TCGA-J4-A6G1	22.1708222644088	5.106079416079	PRAD
TCGA-J4-A6G3	16.3334974026803	8.65682715376139	PRAD
TCGA-J4-A6M7	23.8569862310687	15.5920573514443	PRAD
TCGA-J4-A83I	19.6609295679081	6.02440475792994	PRAD
TCGA-J4-A83J	13.8071274857314	6.43206634872134	PRAD
TCGA-J4-A83K	18.3467699509339	7.82593071217691	PRAD
TCGA-J4-A83L	20.0800822477749	8.8415888633608	PRAD
TCGA-J4-A83M	16.3266711992084	8.04028243877383	PRAD
TCGA-J4-A83N	10.695603605887	7.21623253520794	PRAD
TCGA-J4-AATV	19.8909013483189	23.2891318663309	PRAD
TCGA-J4-AATZ	0.250848606437775	24.8349391844825	PRAD
TCGA-J4-AAU2	17.1951737743877	7.37678153451831	PRAD
TCGA-J7-6720	-3.50519027551891	-27.3953290379853	KIRP
TCGA-J7-8537	1.96793232661002	-18.8629632884385	KIRP
TCGA-J7-A8I2	4.57361007763383	6.52732975156842	KIRP
TCGA-J8-A3NZ	16.8547448238429	22.4443627880977	THCA
TCGA-J8-A3O0	37.0009806385013	13.3345491663153	THCA
TCGA-J8-A3O1	14.2019620889427	-4.29205378930378	THCA
TCGA-J8-A3O2	18.8552178868114	21.3034709250004	THCA
TCGA-J8-A3YD	32.5997305651031	15.8901375126674	THCA
TCGA-J8-A3YE	19.0424219315916	23.3945388298901	THCA
TCGA-J8-A3YF	15.8886724965146	21.7068529400868	THCA
TCGA-J8-A3YG	10.2983694463781	16.4387150551235	THCA
TCGA-J8-A3YH	31.9333070661415	16.1890217686592	THCA
TCGA-J8-A42S	20.4320216396648	24.5231209277661	THCA
TCGA-J8-A4HW	30.0315062860368	12.4865446074873	THCA
TCGA-J8-A4HY	15.7920818358811	18.1038321349325	THCA
TCGA-J9-A52B	19.7646923614678	2.36953012356642	PRAD
TCGA-J9-A52C	23.884251443951	2.15115919713065	PRAD
TCGA-J9-A52E	-7.73644946435258	-15.4762326247787	PRAD
TCGA-J9-A8CK	17.2294618674847	5.08265851000979	PRAD
TCGA-J9-A8CL	-1.15790244408332	1.22588536613972	PRAD
TCGA-J9-A8CM	15.0135100369791	-0.357283876704554	PRAD
TCGA-J9-A8CN	10.8263953218517	6.9739941052791	PRAD
TCGA-J9-A8CP	13.6996777288531	7.52921367807712	PRAD
TCGA-JL-A3YW	-10.6655619639451	-2.83383219267079	BRCA
TCGA-JL-A3YX	15.2053149542274	-9.51702701873401	BRCA
TCGA-JU-AAVI	-22.6566796939005	2.86807238106625	UCEC
TCGA-JV-A5VE	10.4696778912049	28.7533079048471	SARC
TCGA-JV-A5VF	-2.43829884400822	16.1696712501044	SARC
TCGA-JV-A75J	-15.1244719087177	-23.7769880192547	SARC
TCGA-JW-A5VG	0.536424504517587	29.6317822139708	CESC
TCGA-JW-A5VH	25.1421075683442	21.4057074283961	CESC
TCGA-JW-A5VI	-11.2158199348715	14.0542676445497	CESC
TCGA-JW-A5VJ	11.7339480081974	-17.143902272451	CESC
TCGA-JW-A5VK	-21.976779128578	-25.0045619852031	CESC
TCGA-JW-A5VL	-6.83430062746741	22.5093490658497	CESC
TCGA-JW-A69B	-16.4712984562432	-23.4164511779157	CESC
TCGA-JW-A852	-7.60689381930568	24.127472227025	CESC
TCGA-JW-AAVH	-11.30358922997	23.3268269665018	CESC
TCGA-JX-A3PZ	9.87806850348268	4.13756100380045	CESC
TCGA-JX-A3Q0	-5.95552364381645	25.7460693170599	CESC
TCGA-JX-A3Q8	-8.82068165564661	18.7554887248857	CESC
TCGA-JX-A5QV	-10.4371184972636	28.9031371732484	CESC
TCGA-JY-A6F8	0.515095954722205	22.3935043503447	ESCA
TCGA-JY-A6FA	-19.5534197744294	17.7044959608317	ESCA
TCGA-JY-A6FB	-1.10024087358139	8.4911664656674	ESCA
TCGA-JY-A6FD	-5.87512483102046	16.6831083229649	ESCA
TCGA-JY-A6FE	-8.37319898041897	14.0224675657301	ESCA
TCGA-JY-A6FG	2.46578674276797	17.5497444253134	ESCA
TCGA-JY-A6FH	-12.369681471178	-2.41911150203933	ESCA
TCGA-JY-A938	11.6800778884448	10.8574271230452	ESCA
TCGA-JY-A939	-1.01901443274451	13.0585107036912	ESCA
TCGA-JY-A93C	-16.0746947510835	-8.31530931474979	ESCA
TCGA-JY-A93D	-16.497692552513	-2.15253099794714	ESCA
TCGA-JY-A93E	-15.8179973243856	0.765513915511287	ESCA
TCGA-JY-A93F	1.98339056193447	19.6270966373483	ESCA
TCGA-K1-A3PN	18.0283695962721	1.85403639216963	SARC
TCGA-K1-A3PO	31.5258016875966	18.2467101459916	SARC
TCGA-K1-A42W	12.5789194220809	-9.89675917236689	SARC
TCGA-K1-A42X	33.5566316948731	-16.4557951303423	SARC
TCGA-K1-A6RT	21.8503959795723	13.6362824815181	SARC
TCGA-K1-A6RU	19.189389570445	0.294371652167827	SARC
TCGA-K1-A6RV	-3.35547575607919	17.7004117922508	SARC
TCGA-K4-A3WS	-13.0991547459839	7.62414275103208	BLCA
TCGA-K4-A3WU	-8.61459717907086	7.76523581808118	BLCA
TCGA-K4-A3WV	-18.7902314427362	18.2798683879982	BLCA
TCGA-K4-A4AB	-6.50190899555077	6.76650045247532	BLCA
TCGA-K4-A4AC	-5.1591569934201	13.4009048688839	BLCA
TCGA-K4-A54R	-13.2453067413997	9.77905154991638	BLCA
TCGA-K4-A5RH	-6.45314676795062	12.1075780248772	BLCA
TCGA-K4-A5RI	-17.2553667066547	16.3027659764175	BLCA
TCGA-K4-A5RJ	-3.81544748386208	12.5046326735364	BLCA
TCGA-K4-A6FZ	-9.10250031870712	10.6257712251299	BLCA
TCGA-K4-A6MB	-9.33700329773978	7.20685631712184	BLCA
TCGA-K4-A83P	-5.47352455731807	9.12181941002201	BLCA
TCGA-K4-AAQO	-6.62635625174332	8.99079088028354	BLCA
TCGA-K6-A3WQ	-21.4086603225883	3.69917354292702	UCEC
TCGA-K7-A5RF	10.4217987334983	11.9891954675477	LIHC
TCGA-K7-A5RG	-0.318959236401328	9.93410591225541	LIHC
TCGA-K7-A6G5	0.225373683305845	-4.01806832154422	LIHC
TCGA-K7-AAU7	1.03164176441489	0.381436326333306	LIHC
TCGA-KB-A6F5	-17.4892683416972	-5.39982239646707	STAD
TCGA-KB-A6F7	-2.37060369658223	13.8874697255636	STAD
TCGA-KB-A93G	-1.20268993507492	13.5387276954238	STAD
TCGA-KB-A93H	-18.9993797654197	-2.3137210874125	STAD
TCGA-KB-A93J	-2.55571627879295	18.6714915874016	STAD
TCGA-KC-A4BL	5.20757437076686	15.1639753476445	PRAD
TCGA-KC-A4BN	21.0299596826959	15.2944311961062	PRAD
TCGA-KC-A4BO	19.5371427426471	18.4264898414868	PRAD
TCGA-KC-A4BR	13.1248373857031	19.1862442697924	PRAD
TCGA-KC-A4BV	1.6612651767498	2.85335348227008	PRAD
TCGA-KC-A7F3	14.1120892389456	7.54618318656161	PRAD
TCGA-KC-A7F5	0.582770542229856	20.1384587773744	PRAD
TCGA-KC-A7F6	19.9578716032129	7.9326846941453	PRAD
TCGA-KC-A7FA	9.82726302824745	8.03788103647249	PRAD
TCGA-KC-A7FD	19.8868901740765	7.39047032270232	PRAD
TCGA-KC-A7FE	19.9136912138637	9.07876327571572	PRAD
TCGA-KD-A5QS	-3.47198725036892	14.9173010513083	SARC
TCGA-KD-A5QT	12.6920017713391	7.74452017295774	SARC
TCGA-KD-A5QU	-11.4113753592256	-24.1085829224695	SARC
TCGA-KF-A41W	-0.4226328745555	10.2821776119643	SARC
TCGA-KH-A6WC	-5.05429088518836	17.3106155933617	ESCA
TCGA-KJ-A3U4	-15.824102481494	-19.807156383429	UCEC
TCGA-KK-A59V	4.53796818766001	17.7787891047259	PRAD
TCGA-KK-A59X	12.592148494761	6.2930771994015	PRAD
TCGA-KK-A59Y	0.196212669244656	1.42438964869595	PRAD
TCGA-KK-A59Z	-8.01681611560253	-8.87826265700087	PRAD
TCGA-KK-A6DY	16.5568413419091	4.62685935930744	PRAD
TCGA-KK-A6E0	28.1398909706484	-0.80017576498159	PRAD
TCGA-KK-A6E1	-2.90956368778254	5.28006032121637	PRAD
TCGA-KK-A6E2	21.4121322698693	3.59107333416201	PRAD
TCGA-KK-A6E3	18.07913868374	18.1041438350351	PRAD
TCGA-KK-A6E4	15.2713865854554	8.47802392863987	PRAD
TCGA-KK-A6E5	13.2564272431949	8.05577903738185	PRAD
TCGA-KK-A6E6	16.5732545009772	4.19285588811309	PRAD
TCGA-KK-A6E7	7.53319809037596	9.26195789560118	PRAD
TCGA-KK-A6E8	-7.10826383036925	-9.21863706498787	PRAD
TCGA-KK-A7AP	2.50341393116302	0.509115555977246	PRAD
TCGA-KK-A7AQ	12.8894765723965	7.42558045038391	PRAD
TCGA-KK-A7AU	2.11758402898161	2.03601527915081	PRAD
TCGA-KK-A7AV	12.1634249632204	5.5898489582973	PRAD
TCGA-KK-A7AW	10.5200267091896	7.10367839449194	PRAD
TCGA-KK-A7AY	-9.89033159691079	-18.6716831987471	PRAD
TCGA-KK-A7AZ	3.23997713439625	2.45675330416674	PRAD
TCGA-KK-A7B0	-8.11281522386066	-10.264958188591	PRAD
TCGA-KK-A7B1	22.7197208014247	9.4252817974367	PRAD
TCGA-KK-A7B2	22.9034627778516	7.87461618667887	PRAD
TCGA-KK-A7B3	14.2809638880079	7.58733383634197	PRAD
TCGA-KK-A7B4	-2.20962393116802	-0.13508089556707	PRAD
TCGA-KK-A8I4	-2.31241200170249	0.779161508752841	PRAD
TCGA-KK-A8I5	22.3142131557114	7.1484660131311	PRAD
TCGA-KK-A8I6	16.6183593346445	4.60511452888205	PRAD
TCGA-KK-A8I7	4.8581766859272	4.20511170285866	PRAD
TCGA-KK-A8I8	0.777585751653759	-1.05664259597676	PRAD
TCGA-KK-A8I9	13.486194165511	6.31899224602687	PRAD
TCGA-KK-A8IA	-2.08188827104304	-0.242771379587935	PRAD
TCGA-KK-A8IB	-8.01946581416611	-9.89378714764511	PRAD
TCGA-KK-A8IC	12.0626566754251	12.6076042535468	PRAD
TCGA-KK-A8ID	20.8702382301816	13.0271534858375	PRAD
TCGA-KK-A8IF	-2.16935228218587	-0.381519488857185	PRAD
TCGA-KK-A8IG	-7.71668774889968	-10.0684183197281	PRAD
TCGA-KK-A8IH	16.8545017855647	4.15897268793666	PRAD
TCGA-KK-A8II	21.2416214486657	6.95517536478982	PRAD
TCGA-KK-A8IJ	20.6259103391018	9.50159139091262	PRAD
TCGA-KK-A8IK	-10.665138615782	5.96358764812634	PRAD
TCGA-KK-A8IL	21.9696178369036	11.9616297401533	PRAD
TCGA-KK-A8IM	20.5287955753301	7.62117551459817	PRAD
TCGA-KL-8323	1.77390003276759	-40.8877509627863	KICH
TCGA-KL-8324	-0.3218147055426	-40.147892436102	KICH
TCGA-KL-8325	1.25882020367277	-40.2246034756997	KICH
TCGA-KL-8326	30.315197243082	-14.0329658908849	KICH
TCGA-KL-8327	1.6045927694576	-41.2842067451195	KICH
TCGA-KL-8328	2.38508878599321	-40.1264046911432	KICH
TCGA-KL-8329	1.68866510848256	-40.638932588614	KICH
TCGA-KL-8330	0.312166000232881	-40.6945505652214	KICH
TCGA-KL-8331	2.26024464209102	-40.2377796798871	KICH
TCGA-KL-8332	1.40488192056737	-39.9670208341471	KICH
TCGA-KL-8333	11.7074316030888	-20.8759554764526	KICH
TCGA-KL-8334	1.68613430623767	-40.7023310864124	KICH
TCGA-KL-8335	1.79755572921597	-40.6965053862946	KICH
TCGA-KL-8336	1.86951153636662	-40.7043487954653	KICH
TCGA-KL-8337	1.70857770393943	-41.3007766511033	KICH
TCGA-KL-8338	1.68065615215898	-40.7333526619102	KICH
TCGA-KL-8339	1.85880859291214	-40.7575456270775	KICH
TCGA-KL-8340	1.66440349746163	-40.6951048697848	KICH
TCGA-KL-8341	1.44121913622731	-40.9458405281042	KICH
TCGA-KL-8342	1.6840698571155	-40.6734051181858	KICH
TCGA-KL-8343	-12.3928031182887	-29.8185259300466	KICH
TCGA-KL-8344	31.7634676988269	-9.41561131105446	KICH
TCGA-KL-8345	2.32017912188629	-40.1161057554083	KICH
TCGA-KL-8346	0.255906511974251	-40.6534808137698	KICH
TCGA-KM-8438	0.0818905601979603	-40.5623990573739	KICH
TCGA-KM-8439	18.204894574906	24.8990631495271	KICH
TCGA-KM-8440	1.6955629126692	-40.838632364747	KICH
TCGA-KM-8441	18.3540854028582	24.7181959340385	KICH
TCGA-KM-8442	0.324261946179761	-40.7076853370326	KICH
TCGA-KM-8443	2.33791281930132	-40.1559989928003	KICH
TCGA-KM-8476	1.66609355482073	-41.2313420055721	KICH
TCGA-KM-8477	14.3376517129671	14.490135701172	KICH
TCGA-KM-8639	5.14890752123398	24.9416892519383	KICH
TCGA-KN-8418	1.69432630587785	-40.8308324787435	KICH
TCGA-KN-8419	-0.445072086424929	-39.9321885741521	KICH
TCGA-KN-8421	-1.57931713174889	-38.3919625591432	KICH
TCGA-KN-8422	-1.55359334377959	-38.4442647104661	KICH
TCGA-KN-8423	-0.299997789059865	-40.1696957248651	KICH
TCGA-KN-8424	1.68069621853992	-40.6930016612073	KICH
TCGA-KN-8425	0.170104684329159	-40.1191614955097	KICH
TCGA-KN-8426	0.411261558179985	-39.7103552757692	KICH
TCGA-KN-8427	-24.0869955643981	0.0660919040200239	KICH
TCGA-KN-8428	2.21182014457169	-40.7901809223765	KICH
TCGA-KN-8429	1.72984150858147	-40.7332515432089	KICH
