feature_1	feature_2	project
TCGA-VM-A8C9	-6.30672268672358	-33.9809580728144	LGG
TCGA-VM-A8CA	-3.94913031506227	-45.7591271242329	LGG
TCGA-VM-A8CB	-2.3847227444438	-46.8164272008792	LGG
TCGA-VM-A8CD	-8.36687037775554	-33.4012461358205	LGG
TCGA-VM-A8CE	-2.32591061281524	-45.07119787394	LGG
TCGA-VM-A8CF	-13.5587855266982	-39.5062850776796	LGG
TCGA-VM-A8CH	-13.3617328769862	-42.2803720269272	LGG
TCGA-VV-A829	0.496087854817733	-46.4111225432648	LGG
TCGA-VV-A86M	-15.2561173436333	-42.3895168212496	LGG
TCGA-VW-A7QS	-1.41973585562207	-45.5030059884265	LGG
TCGA-VW-A8FI	-8.19495203684188	-31.6997605481704	LGG
TCGA-W9-A837	-2.87018386811191	-43.8536431244329	LGG
TCGA-WH-A86K	-13.005001905473	-40.672825707695	LGG
TCGA-WY-A858	-11.409860876371	-41.2067992724799	LGG
TCGA-WY-A859	-6.74141928572459	-41.3569900447705	LGG
TCGA-WY-A85A	-11.3578246870002	-41.310218575807	LGG
TCGA-WY-A85B	-13.0254141750061	-42.9311016136248	LGG
TCGA-WY-A85C	-10.9863048463961	-43.3940291431388	LGG
TCGA-WY-A85D	-13.9175275147845	-41.8446121424853	LGG
TCGA-WY-A85E	-12.0341319766518	-41.6950351150767	LGG
TCGA-2V-A95S	15.9307886217365	24.362131641296	LIHC
TCGA-2Y-A9GS	18.4242728480985	26.7378134162357	LIHC
TCGA-2Y-A9GT	15.629608262906	26.5244184903238	LIHC
TCGA-2Y-A9GU	10.9294423544332	23.9111763199603	LIHC
TCGA-2Y-A9GV	15.7747354637655	26.1869542529729	LIHC
TCGA-2Y-A9GW	14.2657964355271	25.7702531156378	LIHC
TCGA-2Y-A9GX	14.5667844566976	23.5035666386434	LIHC
TCGA-2Y-A9GY	18.0018598372531	24.494867177953	LIHC
TCGA-2Y-A9GZ	18.8751095459098	29.6987853734611	LIHC
TCGA-2Y-A9H0	19.9069884585565	28.3649909613354	LIHC
TCGA-2Y-A9H1	14.6938126898331	29.3287905653095	LIHC
TCGA-2Y-A9H2	7.37995827676203	19.4825265019335	LIHC
TCGA-2Y-A9H3	12.845158471727	22.7354607457982	LIHC
TCGA-2Y-A9H4	14.4419779799109	30.1097271851628	LIHC
TCGA-2Y-A9H5	10.7981800189291	24.3705461878012	LIHC
TCGA-2Y-A9H6	10.944772922477	23.7034756688935	LIHC
TCGA-2Y-A9H7	12.3138783289646	27.417862822268	LIHC
TCGA-2Y-A9H8	10.6464649061526	25.1918763363852	LIHC
TCGA-2Y-A9H9	18.2604831804826	28.5601387465879	LIHC
TCGA-2Y-A9HA	19.4408245729861	27.6804546753405	LIHC
TCGA-2Y-A9HB	14.7994815373054	26.9904879335851	LIHC
TCGA-3K-AAZ8	15.844349960601	27.5363634245558	LIHC
TCGA-4R-AA8I	17.5120401952822	30.0370091023276	LIHC
TCGA-5C-A9VG	10.9785428190493	23.6243226139506	LIHC
TCGA-5C-A9VH	10.813777543919	23.9533456858518	LIHC
TCGA-5C-AAPD	16.5988428315622	24.8241866664844	LIHC
TCGA-5R-AA1C	14.7542734231082	31.5273445947831	LIHC
TCGA-5R-AA1D	13.9858972174997	23.2390143585575	LIHC
TCGA-5R-AAAM	14.6372307974903	26.4332235640309	LIHC
TCGA-BC-4072	19.3773640270467	24.7747949282674	LIHC
TCGA-BC-4073	19.319736666362	24.8897666457451	LIHC
TCGA-BC-A10Q	6.7711472984263	20.5247011797324	LIHC
TCGA-BC-A10R	12.6726801029209	26.2349019127922	LIHC
TCGA-BC-A10S	15.8458326496716	27.1722649819112	LIHC
TCGA-BC-A10T	17.4687023559561	27.549517292178	LIHC
TCGA-BC-A10U	19.0565207425782	27.9926177088402	LIHC
TCGA-BC-A10W	14.5737496803218	25.3123369866341	LIHC
TCGA-BC-A10X	13.6931408501996	23.92844420791	LIHC
TCGA-BC-A10Y	19.4173458614699	28.0744674723764	LIHC
TCGA-BC-A10Z	19.8720478254591	28.1438732215106	LIHC
TCGA-BC-A110	13.4572322199795	22.4023676569983	LIHC
TCGA-BC-A112	8.24729685863962	20.028556625034	LIHC
TCGA-BC-A216	19.1583265152154	26.7336130703323	LIHC
TCGA-BC-A217	19.817823130422	26.9140182090029	LIHC
TCGA-BC-A3KF	18.7324998362855	28.3067428284754	LIHC
TCGA-BC-A3KG	19.7415110531349	26.5729389769204	LIHC
TCGA-BC-A5W4	13.855634512576	28.3192823845664	LIHC
TCGA-BC-A69H	18.308139385143	23.8783173131511	LIHC
TCGA-BC-A69I	15.4215636123206	28.0196026498222	LIHC
TCGA-BC-A8YO	19.3359647610405	26.7839368426487	LIHC
TCGA-BD-A2L6	18.716156996513	27.9114464290806	LIHC
TCGA-BD-A3EP	16.5702001864319	24.6043955482885	LIHC
TCGA-BD-A3ER	14.0017268720379	26.1417243241162	LIHC
TCGA-BW-A5NO	17.4042597408459	31.386906914787	LIHC
TCGA-BW-A5NP	9.66966346205399	24.0480975196064	LIHC
TCGA-BW-A5NQ	17.1346632448162	24.530157055253	LIHC
TCGA-CC-5258	12.9202658619585	24.2093854997109	LIHC
TCGA-CC-5259	14.2690035526479	29.5107588069967	LIHC
TCGA-CC-5260	6.42465552173992	20.650517771682	LIHC
TCGA-CC-5261	10.4081454849001	22.1360045641476	LIHC
TCGA-CC-5262	16.1812290639603	24.7894935883466	LIHC
TCGA-CC-5263	19.3859037485505	25.5063824112319	LIHC
TCGA-CC-5264	19.8609967813518	27.5910471823121	LIHC
TCGA-CC-A123	18.3205964196535	23.7949838878326	LIHC
TCGA-CC-A1HT	16.4363715220888	5.72720031692153	LIHC
TCGA-CC-A3M9	-7.67486695416851	7.45961510855033	LIHC
TCGA-CC-A3MA	7.80694963366419	19.6497912535603	LIHC
TCGA-CC-A3MB	16.9251302452583	27.7132848546667	LIHC
TCGA-CC-A3MC	12.2423315618639	24.4570735881762	LIHC
TCGA-CC-A5UC	14.2584840931013	22.1844320397803	LIHC
TCGA-CC-A5UD	14.7298142718218	26.3165841012662	LIHC
TCGA-CC-A5UE	18.5691611518189	26.3674921519725	LIHC
TCGA-CC-A7IE	12.1971301002401	23.0171310505035	LIHC
TCGA-CC-A7IF	11.6533414754364	24.7671431882768	LIHC
TCGA-CC-A7IG	10.5615640396277	25.3791694397353	LIHC
TCGA-CC-A7IH	17.5924682684464	28.4499227352502	LIHC
TCGA-CC-A7II	6.49471398716855	-20.8593566418248	LIHC
TCGA-CC-A7IJ	-7.00770836704266	9.14934744145108	LIHC
TCGA-CC-A7IK	20.6548762183967	27.6078223734792	LIHC
TCGA-CC-A7IL	20.6323384603318	28.4663193014176	LIHC
TCGA-CC-A8HT	16.4770511545788	22.5183806168611	LIHC
TCGA-CC-A8HU	20.3710419129621	29.2898923382024	LIHC
TCGA-CC-A8HV	10.9018931686741	23.0749216225	LIHC
TCGA-CC-A9FS	11.455342100525	24.656812293895	LIHC
TCGA-CC-A9FU	20.3084168329331	27.2423076651261	LIHC
TCGA-CC-A9FV	-2.14351345382679	11.9229337326802	LIHC
TCGA-CC-A9FW	18.1119282635377	25.459766922964	LIHC
TCGA-DD-A113	11.552989300796	26.3179897802735	LIHC
TCGA-DD-A114	11.093632821654	21.2400672158507	LIHC
TCGA-DD-A115	18.9719147707485	29.0533158627569	LIHC
TCGA-DD-A116	11.9351409421527	25.060529937809	LIHC
TCGA-DD-A118	11.7945252694284	26.0319462937308	LIHC
TCGA-DD-A119	11.958086216546	25.1691420586179	LIHC
TCGA-DD-A11A	16.7641235499331	27.7904908257131	LIHC
TCGA-DD-A11B	13.9064530890225	27.0626015744601	LIHC
TCGA-DD-A11C	18.5268318346842	28.4038148608329	LIHC
TCGA-DD-A11D	15.4705584786768	30.7993743483347	LIHC
TCGA-DD-A1EA	17.5160140491473	29.3185005240331	LIHC
TCGA-DD-A1EB	13.5558345878072	26.2363488211218	LIHC
TCGA-DD-A1EC	14.7615589120885	22.3206450808038	LIHC
TCGA-DD-A1ED	13.7942961810942	23.9878670427132	LIHC
TCGA-DD-A1EE	16.6358188024159	28.6917004680651	LIHC
TCGA-DD-A1EF	10.4841368209221	22.262351766511	LIHC
TCGA-DD-A1EG	17.7024567138864	26.1588124996536	LIHC
TCGA-DD-A1EH	9.51243733016846	24.1379629880884	LIHC
TCGA-DD-A1EI	12.9645247022541	24.3304295849324	LIHC
TCGA-DD-A1EJ	20.1200939879228	27.1917688121632	LIHC
TCGA-DD-A1EK	19.4350296972616	28.1563732781275	LIHC
TCGA-DD-A1EL	20.5008951555859	27.0816199275732	LIHC
TCGA-DD-A39V	14.9152214088374	29.339847764425	LIHC
TCGA-DD-A39W	13.5857430512553	26.8523950723933	LIHC
TCGA-DD-A39X	11.9654843323788	25.0232459458333	LIHC
TCGA-DD-A39Y	18.8616762638961	26.8428596127008	LIHC
TCGA-DD-A39Z	15.1451493445631	28.8117403969958	LIHC
TCGA-DD-A3A1	16.0547869258898	28.8593414776371	LIHC
TCGA-DD-A3A2	16.0338754436758	26.87624940287	LIHC
TCGA-DD-A3A3	11.8499446872205	25.2410206759013	LIHC
TCGA-DD-A3A4	14.3285061304614	24.7602564052908	LIHC
TCGA-DD-A3A5	17.8591808701856	29.6453720707389	LIHC
TCGA-DD-A3A6	-9.48864641135347	20.8391281922401	LIHC
TCGA-DD-A3A7	12.7273855946667	27.9136042724053	LIHC
TCGA-DD-A3A8	14.547492658865	27.3692226822948	LIHC
TCGA-DD-A3A9	10.6284643586768	24.0829651697389	LIHC
TCGA-DD-A4NA	6.33692786885001	19.9457104098864	LIHC
TCGA-DD-A4NB	14.4074314550335	23.4054150894387	LIHC
TCGA-DD-A4ND	15.1602538949927	23.1131497428842	LIHC
TCGA-DD-A4NE	10.6762581151475	24.5999983413298	LIHC
TCGA-DD-A4NF	14.6850811077431	27.2573514295084	LIHC
TCGA-DD-A4NG	15.791851997735	27.7160757109056	LIHC
TCGA-DD-A4NH	10.424648824747	21.523794095273	LIHC
TCGA-DD-A4NI	16.109043132303	27.141194912844	LIHC
TCGA-DD-A4NL	14.1924420105293	23.6456855263547	LIHC
TCGA-DD-A4NN	9.94416277468453	24.0392629898819	LIHC
TCGA-DD-A4NO	14.0822574658118	26.6459998608204	LIHC
TCGA-DD-A4NP	13.9323236079651	24.2075921925831	LIHC
TCGA-DD-A4NQ	16.4279278393757	22.33023068834	LIHC
TCGA-DD-A4NR	16.0219987193186	22.5079367260301	LIHC
TCGA-DD-A4NS	14.5929926058676	23.0475079893615	LIHC
TCGA-DD-A4NV	16.3816372367174	26.539359237784	LIHC
TCGA-DD-A73A	15.9409771188478	28.0979918374402	LIHC
TCGA-DD-A73B	12.5258456275686	27.2648070172333	LIHC
TCGA-DD-A73C	14.6458240144027	24.5123295018334	LIHC
TCGA-DD-A73D	17.140156408116	29.4458481652466	LIHC
TCGA-DD-A73E	17.0892354203044	30.2549227929373	LIHC
TCGA-DD-A73F	19.0121648944451	27.4174646461762	LIHC
TCGA-DD-A73G	11.2383194792073	25.1885693300761	LIHC
TCGA-DD-AA3A	7.31095482548351	19.1171309119354	LIHC
TCGA-DD-AAC8	16.8493250502624	28.9662856171879	LIHC
TCGA-DD-AAC9	13.4545914054731	25.7416475260629	LIHC
TCGA-DD-AACA	17.7080492697251	28.6752985000694	LIHC
TCGA-DD-AACB	15.8110254421001	31.7031908193549	LIHC
TCGA-DD-AACC	13.0167678478576	22.962664137632	LIHC
TCGA-DD-AACD	12.0106286381425	25.2811805972335	LIHC
TCGA-DD-AACE	18.7464746903025	30.0533676327146	LIHC
TCGA-DD-AACF	13.4250684900679	27.5550343547595	LIHC
TCGA-DD-AACG	18.3835961591946	23.8058059415115	LIHC
TCGA-DD-AACH	18.9748618611641	26.0856616035299	LIHC
TCGA-DD-AACI	13.3247694320227	29.982614244332	LIHC
TCGA-DD-AACJ	16.9932272326567	28.8641839894239	LIHC
TCGA-DD-AACK	17.902243389941	27.7401267289798	LIHC
TCGA-DD-AACL	16.5069229948489	22.0135944477224	LIHC
TCGA-DD-AACN	10.4076188824254	23.5728760964895	LIHC
TCGA-DD-AACO	13.0510925694998	29.5615410083675	LIHC
TCGA-DD-AACP	18.4620354432514	25.2984915547277	LIHC
TCGA-DD-AACQ	17.9748188773139	28.7153210542574	LIHC
TCGA-DD-AACS	13.1447967388208	29.4837293445167	LIHC
TCGA-DD-AACT	13.2941133062132	29.856501028002	LIHC
TCGA-DD-AACU	18.2151555459083	26.8070172349378	LIHC
TCGA-DD-AACV	18.0511009673952	31.2141551003836	LIHC
TCGA-DD-AACW	10.2682622314658	23.7122829978618	LIHC
TCGA-DD-AACX	16.2380773191677	28.2580077921	LIHC
TCGA-DD-AACY	14.3539064490701	27.5114626766403	LIHC
TCGA-DD-AACZ	17.1684646178358	24.0111146013531	LIHC
TCGA-DD-AAD0	17.4440172072008	29.6131146058708	LIHC
TCGA-DD-AAD1	10.669439019471	21.8685708756741	LIHC
TCGA-DD-AAD2	13.0640326888529	22.9963564610886	LIHC
TCGA-DD-AAD3	15.6032284019902	26.1654245742363	LIHC
TCGA-DD-AAD5	17.4429289963321	24.8614210618597	LIHC
TCGA-DD-AAD6	15.0021429649357	30.8477080074321	LIHC
TCGA-DD-AAD8	18.0833876244048	31.0869212022051	LIHC
TCGA-DD-AADA	10.7496473168567	24.2529910507933	LIHC
TCGA-DD-AADB	17.1648246554457	23.9711812108434	LIHC
TCGA-DD-AADC	13.4596380492889	30.7305185170299	LIHC
TCGA-DD-AADD	20.664800260546	27.8807995715176	LIHC
TCGA-DD-AADF	18.3227503280715	29.9417507685534	LIHC
TCGA-DD-AADG	18.9836924126387	28.9936484601547	LIHC
TCGA-DD-AADI	10.5609054949262	23.7081127884483	LIHC
TCGA-DD-AADJ	13.5910558780396	28.4647153988623	LIHC
TCGA-DD-AADK	13.0201696991786	24.3708091593587	LIHC
TCGA-DD-AADL	19.412226116812	28.2732719744126	LIHC
TCGA-DD-AADM	15.070323224021	29.0511097274468	LIHC
TCGA-DD-AADN	14.3159310212211	29.5717077768266	LIHC
TCGA-DD-AADO	11.438393195912	25.3453393366063	LIHC
TCGA-DD-AADP	14.6974789273947	27.7346852391581	LIHC
TCGA-DD-AADQ	15.3634967532497	28.7963513362815	LIHC
TCGA-DD-AADR	14.5220029122851	28.3057281315557	LIHC
TCGA-DD-AADS	14.8575131512609	29.6212352243759	LIHC
TCGA-DD-AADU	14.8173541353683	28.2744627613427	LIHC
TCGA-DD-AADV	19.4609794223791	28.1097484057494	LIHC
TCGA-DD-AADW	9.52682457959874	24.1151280743253	LIHC
TCGA-DD-AADY	10.2193573747569	22.8075730692559	LIHC
TCGA-DD-AAE0	10.381935722529	22.1264870006788	LIHC
TCGA-DD-AAE1	13.9692692994945	28.2709795501665	LIHC
TCGA-DD-AAE2	18.9078588234732	29.6615504777023	LIHC
TCGA-DD-AAE3	15.2272011740629	30.3215740820608	LIHC
TCGA-DD-AAE4	15.7388581535961	30.1841239318485	LIHC
TCGA-DD-AAE6	20.361372704812	29.5696452691215	LIHC
TCGA-DD-AAE7	13.8807163157748	29.81036094016	LIHC
TCGA-DD-AAE9	15.468690602919	31.5045646705005	LIHC
TCGA-DD-AAEA	13.758719576385	30.5762770590614	LIHC
TCGA-DD-AAEB	15.5446771349779	30.0970855748256	LIHC
TCGA-DD-AAED	13.3897115697505	29.274451426813	LIHC
TCGA-DD-AAEE	17.2034222503487	28.3824515566697	LIHC
TCGA-DD-AAEG	11.7783983180066	25.2975227715171	LIHC
TCGA-DD-AAEH	15.1267730674293	28.0782997501732	LIHC
TCGA-DD-AAEI	15.6816880143328	28.1071666377801	LIHC
TCGA-DD-AAEK	13.6521785421926	30.4744784832136	LIHC
TCGA-DD-AAVP	13.1456267050376	30.0205665309288	LIHC
TCGA-DD-AAVQ	11.7929340548897	23.9984452497642	LIHC
TCGA-DD-AAVR	11.8851637061961	24.2883203005592	LIHC
TCGA-DD-AAVS	9.99917577534993	23.9679796446233	LIHC
TCGA-DD-AAVU	15.0414698521095	29.1237877554705	LIHC
TCGA-DD-AAVV	13.5591701388323	25.0459655939427	LIHC
TCGA-DD-AAVW	12.5140579909176	23.5796937116071	LIHC
TCGA-DD-AAVX	13.6066739882173	29.7210934657504	LIHC
TCGA-DD-AAVY	15.1729068853933	31.5405787319823	LIHC
TCGA-DD-AAVZ	10.6448285484606	23.7485601651583	LIHC
TCGA-DD-AAW0	12.4256196905367	23.941470373429	LIHC
TCGA-DD-AAW1	16.6657215867723	28.4294610130229	LIHC
TCGA-DD-AAW2	15.3674332905864	31.4778353450234	LIHC
TCGA-DD-AAW3	15.4520830011478	31.4254078114533	LIHC
TCGA-ED-A459	15.2439413160527	24.8046967282799	LIHC
TCGA-ED-A4XI	13.7792441682343	23.6500731481317	LIHC
TCGA-ED-A5KG	-2.38372471726363	9.63775589344714	LIHC
TCGA-ED-A627	14.1192998366263	23.250868938779	LIHC
TCGA-ED-A66X	12.5465119607471	23.7204652535364	LIHC
TCGA-ED-A66Y	10.4705174174412	24.2295816397108	LIHC
TCGA-ED-A7PX	8.489618397334	20.9328497302941	LIHC
TCGA-ED-A7PY	10.344147930981	23.2134067103158	LIHC
TCGA-ED-A7PZ	20.5878817960751	28.3529962350547	LIHC
TCGA-ED-A7XO	16.5031789358924	25.3082508011068	LIHC
TCGA-ED-A7XP	11.9610680183276	24.0460949590456	LIHC
TCGA-ED-A82E	6.85866494456354	20.5243775450809	LIHC
TCGA-ED-A8O5	9.57707875448564	24.128998132372	LIHC
TCGA-ED-A8O6	11.9776264560144	23.1505422480992	LIHC
TCGA-ED-A97K	1.37904419531777	15.3894250283232	LIHC
TCGA-EP-A12J	14.4098234818879	27.3542507433731	LIHC
TCGA-EP-A26S	17.6281207980722	28.731692749049	LIHC
TCGA-EP-A2KA	13.2476198844709	26.433225089175	LIHC
TCGA-EP-A2KB	12.0962127285134	27.1304800883844	LIHC
TCGA-EP-A2KC	17.2028448324843	28.427183435422	LIHC
TCGA-EP-A3JL	16.6039110640383	25.7158262262669	LIHC
TCGA-EP-A3RK	15.5531782930873	24.5228045457985	LIHC
TCGA-ES-A2HS	15.0477487695947	28.3001978108811	LIHC
TCGA-ES-A2HT	12.9497748542367	25.2082556054721	LIHC
TCGA-FV-A23B	12.2921445333424	27.4524426748474	LIHC
TCGA-FV-A2QQ	16.0322534971555	26.6850056729839	LIHC
TCGA-FV-A2QR	18.0926930655186	29.5571814608331	LIHC
TCGA-FV-A3I0	7.80395161717133	20.3560796133297	LIHC
TCGA-FV-A3I1	17.9244065803379	26.3236589998438	LIHC
TCGA-FV-A495	16.5669328057319	25.4207230388967	LIHC
TCGA-FV-A496	16.6097783574939	27.6919281706843	LIHC
TCGA-FV-A4ZP	14.2440073012793	29.2403052614218	LIHC
TCGA-FV-A4ZQ	15.5836123304034	24.2973918452562	LIHC
TCGA-G3-A25S	20.332670279639	28.3640627407611	LIHC
TCGA-G3-A25T	6.7997149561468	20.5727198239243	LIHC
TCGA-G3-A25U	17.8065441321111	29.0195770482899	LIHC
TCGA-G3-A25V	14.2032213850277	24.4369972242863	LIHC
TCGA-G3-A25X	11.9010943167582	24.2075889151671	LIHC
TCGA-G3-A25Y	9.67380802357253	24.1627755902612	LIHC
TCGA-G3-A25Z	17.1079034769572	27.5545664037013	LIHC
TCGA-G3-A3CG	14.4326291302403	27.0424149360956	LIHC
TCGA-G3-A3CH	11.7449206569619	24.4805375033681	LIHC
TCGA-G3-A3CI	13.9166558323336	23.3968634222237	LIHC
TCGA-G3-A3CJ	15.8218636916908	29.2162754723559	LIHC
TCGA-G3-A3CK	16.6442158559401	27.4989980209375	LIHC
TCGA-G3-A5SI	12.0381962080419	26.8671509928443	LIHC
TCGA-G3-A5SJ	17.247903087986	25.0697790018121	LIHC
TCGA-G3-A5SK	15.3650237485342	26.6976142585133	LIHC
TCGA-G3-A5SL	16.0656671420852	28.4109090344153	LIHC
TCGA-G3-A5SM	16.3136018385425	27.0666817717145	LIHC
TCGA-G3-A6UC	18.5100288500278	29.6681223092981	LIHC
TCGA-G3-A7M5	19.8651981014486	28.5548361515764	LIHC
TCGA-G3-A7M6	20.9241608658278	24.865158561423	LIHC
TCGA-G3-A7M7	13.5269679723527	25.7137693604269	LIHC
TCGA-G3-A7M8	14.3188669405647	24.1521938420735	LIHC
TCGA-G3-A7M9	21.11605119764	24.6929205206865	LIHC
TCGA-G3-AAUZ	15.5400715203343	29.6744624214578	LIHC
TCGA-G3-AAV0	15.4335394878106	29.4684627833391	LIHC
TCGA-G3-AAV1	16.912170957062	28.0488872817324	LIHC
TCGA-G3-AAV2	15.3523226563071	27.7313475285738	LIHC
TCGA-G3-AAV3	15.2022943994585	24.5848052790549	LIHC
TCGA-G3-AAV4	16.9680830152848	30.2560313479724	LIHC
TCGA-G3-AAV5	16.40214362017	28.3156253566549	LIHC
TCGA-G3-AAV6	18.4147213573409	24.9604252982892	LIHC
TCGA-G3-AAV7	16.0211736410861	23.3582684729427	LIHC
TCGA-GJ-A3OU	11.1029099214031	21.521978517602	LIHC
TCGA-GJ-A6C0	18.5825861616572	26.6544933032209	LIHC
TCGA-GJ-A9DB	18.9562228391421	27.5702469478078	LIHC
TCGA-HP-A5MZ	13.2454287612979	24.319412162741	LIHC
TCGA-HP-A5N0	16.2548618065815	26.3872048603559	LIHC
TCGA-K7-A5RF	14.1646656901092	23.647374293074	LIHC
TCGA-K7-A5RG	15.4627840296906	23.8196686367067	LIHC
TCGA-K7-A6G5	15.8525072223575	26.8192349724427	LIHC
TCGA-K7-AAU7	15.9565291762058	23.7721221867411	LIHC
TCGA-KR-A7K0	16.0041774971484	26.6457547405815	LIHC
TCGA-KR-A7K2	13.5498006051313	27.617783806257	LIHC
TCGA-KR-A7K7	17.7317693987364	24.5084308712674	LIHC
TCGA-KR-A7K8	16.1984862084791	24.6651119280234	LIHC
TCGA-LG-A6GG	19.3852084331336	28.5627123610598	LIHC
TCGA-LG-A9QC	13.8532851192343	26.2526082373165	LIHC
TCGA-LG-A9QD	13.4195514673907	25.4529988512075	LIHC
TCGA-MI-A75C	13.1215482342708	26.5965241415755	LIHC
TCGA-MI-A75E	13.9522554901983	25.0814536519374	LIHC
TCGA-MI-A75G	17.5098468330485	28.9666609194909	LIHC
TCGA-MI-A75H	15.5676630706182	28.499565458679	LIHC
TCGA-MI-A75I	19.025994717633	27.3369674408046	LIHC
TCGA-MR-A520	14.2828043121659	23.9490907545802	LIHC
TCGA-MR-A8JO	13.9085475766158	23.3492579367447	LIHC
TCGA-NI-A4U2	16.8712575841931	26.8485000392124	LIHC
TCGA-NI-A8LF	14.7728095371712	24.5371004847352	LIHC
TCGA-O8-A75V	13.4946774644959	25.7631028736983	LIHC
TCGA-PD-A5DF	18.1132330721233	26.5486610723049	LIHC
TCGA-QA-A7B7	19.6644710758723	26.6404680556091	LIHC
TCGA-RC-A6M3	12.8838983840727	23.9059218429982	LIHC
TCGA-RC-A6M4	16.43626343137	28.892772300981	LIHC
TCGA-RC-A6M5	13.645928407349	23.7842443958868	LIHC
TCGA-RC-A6M6	18.0350996148988	25.2458685626495	LIHC
TCGA-RC-A7S9	11.3922195405922	26.4609879974304	LIHC
TCGA-RC-A7SB	18.927934087467	27.8743286371952	LIHC
TCGA-RC-A7SF	15.1269375760856	29.2619435933699	LIHC
TCGA-RC-A7SH	10.4124129177859	23.8402955775426	LIHC
TCGA-RC-A7SK	19.3282006339668	27.9838287053706	LIHC
TCGA-RG-A7D4	17.3117028797798	24.3724833380296	LIHC
TCGA-T1-A6J8	16.9598627020139	26.2347687291683	LIHC
TCGA-UB-A7MA	9.47404448072112	21.6397075470927	LIHC
TCGA-UB-A7MB	16.9307814665969	26.6375215617046	LIHC
TCGA-UB-A7MC	17.8729075213057	28.1557939006148	LIHC
TCGA-UB-A7MD	17.771561168437	26.1971304433565	LIHC
TCGA-UB-A7ME	12.2414764007766	23.9289018896866	LIHC
TCGA-UB-A7MF	11.2968594236426	26.4439109652494	LIHC
TCGA-UB-AA0U	14.9443009709406	26.239178140622	LIHC
TCGA-UB-AA0V	13.615314381805	22.7030293585474	LIHC
TCGA-WJ-A86L	19.6494430748807	28.1956325092396	LIHC
TCGA-WQ-A9G7	11.7277859791883	22.664156153263	LIHC
TCGA-WQ-AB4B	14.3855819003868	29.5441780848118	LIHC
TCGA-WX-AA44	10.5445139483069	22.2952529502397	LIHC
TCGA-WX-AA46	14.2176927643346	24.211504184641	LIHC
TCGA-WX-AA47	12.9877286400451	25.406529604825	LIHC
TCGA-XR-A8TD	16.8887444797819	24.7898130558004	LIHC
TCGA-XR-A8TE	14.6877856552174	23.9956764896882	LIHC
TCGA-XR-A8TF	19.990245967433	28.948921027937	LIHC
TCGA-XR-A8TG	19.0204565099143	28.3272318365895	LIHC
TCGA-YA-A8S7	16.3473200799079	24.2093853572273	LIHC
TCGA-ZP-A9CV	14.6956897717107	26.9090831052738	LIHC
TCGA-ZP-A9CY	16.6853877828421	27.1408046012782	LIHC
TCGA-ZP-A9CZ	11.8989499585825	24.1436255851295	LIHC
TCGA-ZP-A9D0	11.9794945468407	25.1893201222076	LIHC
TCGA-ZP-A9D1	14.2921705622129	26.5927891074694	LIHC
TCGA-ZP-A9D2	7.46805475199289	25.2268596665408	LIHC
TCGA-ZP-A9D4	17.4260823449429	28.897681163491	LIHC
TCGA-ZS-A9CD	13.9921115091077	25.9595485414753	LIHC
TCGA-ZS-A9CE	18.0388408798121	28.507385208079	LIHC
TCGA-ZS-A9CF	17.6099207799658	30.2336648583479	LIHC
TCGA-ZS-A9CG	14.5414583675843	27.129344972608	LIHC
TCGA-05-4384	3.28139795642525	4.07788589562987	LUAD
TCGA-05-4390	3.20531029256576	2.27970970995364	LUAD
TCGA-05-4396	2.63605467886038	3.50302803250266	LUAD
TCGA-05-4405	1.91641420398999	6.49895302900025	LUAD
TCGA-05-4410	1.60794862692919	4.5468955447942	LUAD
TCGA-05-4415	6.7047804011375	2.17551647047875	LUAD
TCGA-05-4417	3.83398352971101	3.01881763179567	LUAD
TCGA-05-4424	6.19669764602489	2.1865925453455	LUAD
TCGA-05-4425	2.51898435162223	6.55026468627499	LUAD
TCGA-05-4427	4.79618863872378	4.18336203451904	LUAD
TCGA-05-4433	1.23897123400136	3.58356757853341	LUAD
TCGA-05-5420	4.41820708720262	3.34979514969786	LUAD
TCGA-05-5423	2.37852927826849	5.52718271953194	LUAD
TCGA-05-5425	4.65977141813926	2.9783365301204	LUAD
TCGA-05-5428	2.23897079651812	3.82947175188691	LUAD
TCGA-05-5429	2.26661810008479	11.0220303430829	LUAD
TCGA-05-5715	0.951521137721868	6.22118895772005	LUAD
TCGA-35-5375	1.90181657133724	3.75557878787304	LUAD
TCGA-38-4631	4.45303509294722	2.85330495593035	LUAD
TCGA-38-4632	1.95357364450685	3.80322013336158	LUAD
TCGA-38-6178	0.673489073154827	6.1413225079172	LUAD
TCGA-38-7271	1.45323627451221	4.93959451220458	LUAD
TCGA-38-A44F	4.03853275693255	9.44324069237547	LUAD
TCGA-44-2656	-27.5021906583838	-15.666923138106	LUAD
TCGA-44-2665	7.58302968395687	10.3354906029105	LUAD
TCGA-44-2666	-27.5502044491895	-15.6879410619776	LUAD
TCGA-44-2668	-27.547393885499	-15.6710800993902	LUAD
TCGA-44-3918	-27.4943976752478	-15.573845315136	LUAD
TCGA-44-4112	-27.5573420182305	-15.5192900471424	LUAD
TCGA-44-5643	8.95796696740739	-2.29903897759723	LUAD
TCGA-44-5644	3.21568535071835	1.83700921912799	LUAD
TCGA-44-5645	-27.5545916222216	-15.2912674713742	LUAD
TCGA-44-6145	4.87087483845459	3.22068314537903	LUAD
